[INFO]  Namespace(dataset='ml1m', name='transe', seed=2023, gpu='0', epochs=30, batch_size=64, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=200, device='cpu')
[INFO]  Parameters:['watched', 'cinematography_by_cinematographer', 'produced_by_prodcompany', 'belong_to_category', 'starred_by_actor', 'composed_by_composer', 'produced_in_country', 'related_to_wikipage', 'edited_by_editor', 'produced_by_producer', 'wrote_by_writter', 'directed_by_director', 'user.weight', 'product.weight', 'composer.weight', 'prodcompany.weight', 'country.weight', 'category.weight', 'actor.weight', 'cinematographer.weight', 'editor.weight', 'wikipage.weight', 'writter.weight', 'producer.weight', 'director.weight', 'watched_bias.weight', 'cinematography_by_cinematographer_bias.weight', 'produced_by_prodcompany_bias.weight', 'belong_to_category_bias.weight', 'starred_by_actor_bias.weight', 'composed_by_composer_bias.weight', 'produced_in_country_bias.weight', 'related_to_wikipage_bias.weight', 'edited_by_editor_bias.weight', 'produced_by_producer_bias.weight', 'wrote_by_writter_bias.weight', 'directed_by_director_bias.weight']
[INFO]  Epoch: 02 | Review: 947141/16709911 | Lr: 0.47166 | Smooth loss: 11.09056
[INFO]  Epoch: 02 | Review: 959941/16709911 | Lr: 0.47128 | Smooth loss: 11.31428
[INFO]  Epoch: 02 | Review: 972741/16709911 | Lr: 0.47090 | Smooth loss: 11.24025
[INFO]  Epoch: 02 | Review: 985541/16709911 | Lr: 0.47051 | Smooth loss: 11.22834
[INFO]  Epoch: 02 | Review: 998341/16709911 | Lr: 0.47013 | Smooth loss: 11.21506
[INFO]  Epoch: 02 | Review: 1011141/16709911 | Lr: 0.46975 | Smooth loss: 10.97646
[INFO]  Epoch: 02 | Review: 1023941/16709911 | Lr: 0.46936 | Smooth loss: 10.98113
[INFO]  Epoch: 02 | Review: 1036741/16709911 | Lr: 0.46898 | Smooth loss: 10.84345
[INFO]  Epoch: 02 | Review: 1049541/16709911 | Lr: 0.46860 | Smooth loss: 11.14110
[INFO]  Epoch: 02 | Review: 1062341/16709911 | Lr: 0.46821 | Smooth loss: 11.02907
[INFO]  Epoch: 02 | Review: 1075141/16709911 | Lr: 0.46783 | Smooth loss: 10.81635
[INFO]  Epoch: 02 | Review: 1087941/16709911 | Lr: 0.46745 | Smooth loss: 10.90950
[INFO]  Epoch: 02 | Review: 1100741/16709911 | Lr: 0.46707 | Smooth loss: 10.97656
[INFO]  Epoch: 02 | Review: 1113541/16709911 | Lr: 0.46668 | Smooth loss: 11.06313
[INFO]  Epoch: 03 | Review: 1126282/16709911 | Lr: 0.46630 | Smooth loss: 10.84526
[INFO]  Epoch: 03 | Review: 1139082/16709911 | Lr: 0.46592 | Smooth loss: 10.69412
[INFO]  Epoch: 03 | Review: 1151882/16709911 | Lr: 0.46553 | Smooth loss: 10.46002
[INFO]  Epoch: 03 | Review: 1164682/16709911 | Lr: 0.46515 | Smooth loss: 10.51896
[INFO]  Epoch: 03 | Review: 1177482/16709911 | Lr: 0.46477 | Smooth loss: 10.47375
[INFO]  Epoch: 03 | Review: 1190282/16709911 | Lr: 0.46439 | Smooth loss: 10.48601
[INFO]  Epoch: 03 | Review: 1203082/16709911 | Lr: 0.46400 | Smooth loss: 10.35078
[INFO]  Epoch: 03 | Review: 1215882/16709911 | Lr: 0.46362 | Smooth loss: 10.72785
[INFO]  Epoch: 03 | Review: 1228682/16709911 | Lr: 0.46324 | Smooth loss: 10.58549
[INFO]  Epoch: 03 | Review: 1241482/16709911 | Lr: 0.46285 | Smooth loss: 10.47359
[INFO]  Epoch: 03 | Review: 1254282/16709911 | Lr: 0.46247 | Smooth loss: 10.40189
[INFO]  Epoch: 03 | Review: 1267082/16709911 | Lr: 0.46209 | Smooth loss: 10.37804
[INFO]  Epoch: 03 | Review: 1279882/16709911 | Lr: 0.46170 | Smooth loss: 10.60629
[INFO]  Epoch: 03 | Review: 1292682/16709911 | Lr: 0.46132 | Smooth loss: 10.47885
[INFO]  Epoch: 03 | Review: 1305482/16709911 | Lr: 0.46094 | Smooth loss: 10.12962
[INFO]  Epoch: 03 | Review: 1318282/16709911 | Lr: 0.46056 | Smooth loss: 10.42345
[INFO]  Epoch: 03 | Review: 1331082/16709911 | Lr: 0.46017 | Smooth loss: 10.05856
[INFO]  Epoch: 03 | Review: 1343882/16709911 | Lr: 0.45979 | Smooth loss: 10.08959
[INFO]  Epoch: 03 | Review: 1356682/16709911 | Lr: 0.45941 | Smooth loss: 10.15344
[INFO]  Epoch: 03 | Review: 1369482/16709911 | Lr: 0.45902 | Smooth loss: 10.41499
[INFO]  Epoch: 03 | Review: 1382282/16709911 | Lr: 0.45864 | Smooth loss: 10.34786
[INFO]  Epoch: 03 | Review: 1395082/16709911 | Lr: 0.45826 | Smooth loss: 10.09443
[INFO]  Epoch: 03 | Review: 1407882/16709911 | Lr: 0.45787 | Smooth loss: 10.16926
[INFO]  Epoch: 03 | Review: 1420682/16709911 | Lr: 0.45749 | Smooth loss: 10.36867
[INFO]  Epoch: 03 | Review: 1433482/16709911 | Lr: 0.45711 | Smooth loss: 10.26562
[INFO]  Epoch: 03 | Review: 1446282/16709911 | Lr: 0.45673 | Smooth loss: 10.07817
[INFO]  Epoch: 03 | Review: 1459082/16709911 | Lr: 0.45634 | Smooth loss: 10.06831
[INFO]  Epoch: 03 | Review: 1471882/16709911 | Lr: 0.45596 | Smooth loss: 10.01507
[INFO]  Epoch: 03 | Review: 1484682/16709911 | Lr: 0.45558 | Smooth loss: 10.13172
[INFO]  Epoch: 03 | Review: 1497482/16709911 | Lr: 0.45519 | Smooth loss: 10.19107
[INFO]  Epoch: 03 | Review: 1510282/16709911 | Lr: 0.45481 | Smooth loss: 10.02872
[INFO]  Epoch: 03 | Review: 1523082/16709911 | Lr: 0.45443 | Smooth loss: 10.12852
[INFO]  Epoch: 03 | Review: 1535882/16709911 | Lr: 0.45404 | Smooth loss: 9.86842
[INFO]  Epoch: 03 | Review: 1548682/16709911 | Lr: 0.45366 | Smooth loss: 9.88006
[INFO]  Epoch: 03 | Review: 1561482/16709911 | Lr: 0.45328 | Smooth loss: 9.89377
[INFO]  Epoch: 03 | Review: 1574282/16709911 | Lr: 0.45290 | Smooth loss: 10.09660
[INFO]  Epoch: 03 | Review: 1587082/16709911 | Lr: 0.45251 | Smooth loss: 9.94771
[INFO]  Epoch: 03 | Review: 1599882/16709911 | Lr: 0.45213 | Smooth loss: 10.11336
[INFO]  Epoch: 03 | Review: 1612682/16709911 | Lr: 0.45175 | Smooth loss: 10.12767
[INFO]  Epoch: 03 | Review: 1625482/16709911 | Lr: 0.45136 | Smooth loss: 9.79802
[INFO]  Epoch: 03 | Review: 1638282/16709911 | Lr: 0.45098 | Smooth loss: 9.93927
[INFO]  Epoch: 03 | Review: 1651082/16709911 | Lr: 0.45060 | Smooth loss: 9.97932
[INFO]  Epoch: 03 | Review: 1663882/16709911 | Lr: 0.45021 | Smooth loss: 10.07769
[INFO]  Epoch: 04 | Review: 1676623/16709911 | Lr: 0.44983 | Smooth loss: 9.78159
[INFO]  Epoch: 04 | Review: 1689423/16709911 | Lr: 0.44945 | Smooth loss: 9.58683
[INFO]  Epoch: 04 | Review: 1702223/16709911 | Lr: 0.44907 | Smooth loss: 9.81161
[INFO]  Epoch: 04 | Review: 1715023/16709911 | Lr: 0.44868 | Smooth loss: 9.60754
[INFO]  Epoch: 04 | Review: 1727823/16709911 | Lr: 0.44830 | Smooth loss: 9.69199
[INFO]  Epoch: 04 | Review: 1740623/16709911 | Lr: 0.44792 | Smooth loss: 9.75489
[INFO]  Epoch: 04 | Review: 1753423/16709911 | Lr: 0.44754 | Smooth loss: 9.48005
[INFO]  Epoch: 04 | Review: 1766223/16709911 | Lr: 0.44715 | Smooth loss: 9.71536
[INFO]  Epoch: 04 | Review: 1779023/16709911 | Lr: 0.44677 | Smooth loss: 9.34592
[INFO]  Epoch: 04 | Review: 1791823/16709911 | Lr: 0.44639 | Smooth loss: 9.80587
[INFO]  Epoch: 04 | Review: 1804623/16709911 | Lr: 0.44600 | Smooth loss: 9.60795
[INFO]  Epoch: 04 | Review: 1817423/16709911 | Lr: 0.44562 | Smooth loss: 9.68015
[INFO]  Epoch: 04 | Review: 1830223/16709911 | Lr: 0.44524 | Smooth loss: 9.57773
[INFO]  Epoch: 04 | Review: 1843023/16709911 | Lr: 0.44485 | Smooth loss: 9.38281
[INFO]  Epoch: 04 | Review: 1855823/16709911 | Lr: 0.44447 | Smooth loss: 9.39346
[INFO]  Epoch: 04 | Review: 1868623/16709911 | Lr: 0.44409 | Smooth loss: 9.42542
[INFO]  Epoch: 04 | Review: 1881423/16709911 | Lr: 0.44371 | Smooth loss: 9.53632
[INFO]  Epoch: 04 | Review: 1894223/16709911 | Lr: 0.44332 | Smooth loss: 9.49867
[INFO]  Epoch: 04 | Review: 1907023/16709911 | Lr: 0.44294 | Smooth loss: 9.50280
[INFO]  Epoch: 04 | Review: 1919823/16709911 | Lr: 0.44256 | Smooth loss: 9.56086
[INFO]  Epoch: 04 | Review: 1932623/16709911 | Lr: 0.44217 | Smooth loss: 9.62365
[INFO]  Epoch: 04 | Review: 1945423/16709911 | Lr: 0.44179 | Smooth loss: 9.36600
[INFO]  Epoch: 04 | Review: 1958223/16709911 | Lr: 0.44141 | Smooth loss: 9.46803
[INFO]  Epoch: 04 | Review: 1971023/16709911 | Lr: 0.44102 | Smooth loss: 9.43199
[INFO]  Epoch: 04 | Review: 1983823/16709911 | Lr: 0.44064 | Smooth loss: 9.52596
[INFO]  Epoch: 04 | Review: 1996623/16709911 | Lr: 0.44026 | Smooth loss: 9.46650
[INFO]  Epoch: 04 | Review: 2009423/16709911 | Lr: 0.43988 | Smooth loss: 9.24167
[INFO]  Epoch: 04 | Review: 2022223/16709911 | Lr: 0.43949 | Smooth loss: 9.45982
[INFO]  Epoch: 04 | Review: 2035023/16709911 | Lr: 0.43911 | Smooth loss: 9.66269
[INFO]  Epoch: 04 | Review: 2047823/16709911 | Lr: 0.43873 | Smooth loss: 9.47911
[INFO]  Epoch: 04 | Review: 2060623/16709911 | Lr: 0.43834 | Smooth loss: 9.21470
[INFO]  Epoch: 04 | Review: 2073423/16709911 | Lr: 0.43796 | Smooth loss: 9.37934
[INFO]  Epoch: 04 | Review: 2086223/16709911 | Lr: 0.43758 | Smooth loss: 9.12424
[INFO]  Epoch: 04 | Review: 2099023/16709911 | Lr: 0.43719 | Smooth loss: 9.39199
[INFO]  Epoch: 04 | Review: 2111823/16709911 | Lr: 0.43681 | Smooth loss: 9.36033
[INFO]  Epoch: 04 | Review: 2124623/16709911 | Lr: 0.43643 | Smooth loss: 9.30085
[INFO]  Epoch: 04 | Review: 2137423/16709911 | Lr: 0.43605 | Smooth loss: 9.44331
[INFO]  Epoch: 04 | Review: 2150223/16709911 | Lr: 0.43566 | Smooth loss: 9.47283
[INFO]  Epoch: 04 | Review: 2163023/16709911 | Lr: 0.43528 | Smooth loss: 9.28629
[INFO]  Epoch: 04 | Review: 2175823/16709911 | Lr: 0.43490 | Smooth loss: 9.26631
[INFO]  Epoch: 04 | Review: 2188623/16709911 | Lr: 0.43451 | Smooth loss: 9.16826
